Iteration,rel. Discrepancy,rel. Norm,rel. Error
0,1.25019,0.666667,0.333333
1,1.11531,0.674198,0.326368
2,0.996663,0.681783,0.320245
3,0.838419,0.693414,0.312126
4,0.663522,0.708929,0.302919
5,0.494069,0.728382,0.293042
6,0.338068,0.761451,0.277477
7,0.229972,0.796916,0.253254
8,0.152954,0.813139,0.238407
9,0.0951822,0.841344,0.228275
10,0.0562438,0.854703,0.223651
11,0.0321275,0.870831,0.216851
12,0.0197836,0.877101,0.211342
