Iteration,rel. Discrepancy,Norm
0,1,0
1,0.904151,0.00430863
2,0.863335,0.00735373
3,0.852791,0.00850437
4,0.840534,0.0103683
5,0.830018,0.0126742
6,0.826285,0.0136844
7,0.82069,0.0154718
