Iteration,rel. Discrepancy,Norm
0,1,0
1,0.90799,0.0136934
2,0.87597,0.0196629
3,0.859288,0.0238056
4,0.850024,0.0266487
5,0.833629,0.0331907
6,0.819772,0.0400013
7,0.803999,0.0488979
8,0.786438,0.0599494
