Iteration,rel. Discrepancy,Norm
0,1,0
1,0.905617,0.0100798
2,0.846913,0.0172205
3,0.820334,0.0211634
4,0.807057,0.0238655
5,0.79438,0.0274479
6,0.785354,0.0306784
7,0.773047,0.0360519
8,0.758005,0.0439622
9,0.744507,0.0520432
